open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage,path,capital_start,capital_end,net_profit,net_profit_percentage
2025-08-08 18:37:00,BTC-USDT,BTC,USDT,116573.35000000,116573.35000000,116450.17000000,116494.81000000,50.04822000,116578.850000000005821,116585.190000000002328,116429.309999999997672,116511.130000000004657,1.75154385,coinbase,16.32000000,0.01,buy binance -> sell coinbase,24445.299028044516,24448.723620780776,3.42459273626082,0.01
2025-08-08 18:38:00,BTC-USDT,BTC,USDT,116494.81000000,116509.47000000,116460.63000000,116460.64000000,14.48247000,116504.080000000001746,116504.080000000001746,116460.350000000005821,116460.350000000005821,0.06118649,binance,0.29000000,0.00,buy coinbase -> sell binance,24448.723620780776,24448.78450098464,0.06088020386232529,0.00
2025-08-08 18:39:00,BTC-USDT,BTC,USDT,116460.63000000,116467.38000000,116383.33000000,116432.03000000,30.38505000,116455.210000000006403,116483.020000000004075,116382.279999999998836,116434.619999999995343,0.24498073,coinbase,2.59000000,0.00,buy binance -> sell coinbase,24448.78450098464,24449.32835778983,0.543856805190444,0.00
2025-08-08 18:40:00,BTC-USDT,BTC,USDT,116432.03000000,116432.03000000,116381.32000000,116398.00000000,12.31027000,116434.619999999995343,116450.130000000004657,116391.080000000001746,116425.69999999999709,0.15451401,coinbase,27.70000000,0.02,buy binance -> sell coinbase,24449.32835778983,24455.146725764458,5.818367974628927,0.02
2025-08-08 18:41:00,BTC-USDT,BTC,USDT,116398.00000000,116419.33000000,116362.87000000,116362.88000000,8.20905000,116419.850000000005821,116429.539999999993597,116363.19999999999709,116366.369999999995343,0.0463495,coinbase,3.49000000,0.00,buy binance -> sell coinbase,24455.146725764458,24455.88019387794,0.7334681134816492,0.00
2025-08-08 18:42:00,BTC-USDT,BTC,USDT,116362.88000000,116362.88000000,116356.00000000,116356.10000000,30.39820000,116366.369999999995343,116366.369999999995343,116366.369999999995343,116366.369999999995343,0.0,coinbase,10.27000000,0.01,buy binance -> sell coinbase,24455.88019387794,24458.038756167247,2.158562289307156,0.01
2025-08-08 18:43:00,BTC-USDT,BTC,USDT,116356.09000000,116373.50000000,116356.09000000,116373.49000000,4.43541000,116380.5,116392.440000000002328,116373.869999999995343,116392.440000000002328,0.0711536,coinbase,18.95000000,0.02,buy binance -> sell coinbase,24458.038756167247,24462.021448741212,3.9826925739653234,0.02
2025-08-08 18:44:00,BTC-USDT,BTC,USDT,116373.49000000,116406.89000000,116373.49000000,116406.89000000,1.20323000,116395.270000000004075,116400.600000000005821,116380.350000000005821,116398.690000000002328,0.05967442,binance,8.20000000,0.01,buy coinbase -> sell binance,24462.021448741212,24463.744737687848,1.7232889466358756,0.01
2025-08-08 18:45:00,BTC-USDT,BTC,USDT,116406.88000000,116406.88000000,116352.91000000,116352.91000000,5.86236000,116393.720000000001164,116393.720000000001164,116330.679999999993015,116330.679999999993015,0.06811427,binance,22.23000000,0.02,buy coinbase -> sell binance,24463.744737687848,24468.419592554328,4.674854866480018,0.02
2025-08-08 18:46:00,BTC-USDT,BTC,USDT,116352.92000000,116364.00000000,116336.00000000,116355.99000000,5.48590000,116338.490000000005239,116396.610000000000582,116338.490000000005239,116396.610000000000582,0.06810527,coinbase,40.62000000,0.03,buy binance -> sell coinbase,24468.419592554328,24476.96154388704,8.541951332710596,0.03
2025-08-08 18:47:00,BTC-USDT,BTC,USDT,116355.99000000,116429.68000000,116355.99000000,116429.68000000,2.46844000,116392.279999999998836,116450.130000000004657,116392.279999999998836,116450.130000000004657,0.02348001,coinbase,20.45000000,0.02,buy binance -> sell coinbase,24476.96154388704,24481.260738590423,4.2991947033842735,0.02
2025-08-08 18:48:00,BTC-USDT,BTC,USDT,116429.68000000,116448.12000000,116429.67000000,116448.12000000,1.60710000,116438.710000000006403,116445.899999999994179,116433.690000000002328,116433.690000000002328,0.06763612,binance,14.43000000,0.01,buy coinbase -> sell binance,24481.260738590423,24484.29477961805,3.03404102762579,0.01
2025-08-08 18:49:00,BTC-USDT,BTC,USDT,116448.12000000,116497.05000000,116426.78000000,116497.05000000,5.93236000,116478.160000000003492,116506.05000000000291,116478.160000000003492,116492.149999999994179,0.23234247,binance,4.90000000,0.00,buy coinbase -> sell binance,24484.29477961805,24485.324660553546,1.0298809354972036,0.00
2025-08-08 18:50:00,BTC-USDT,BTC,USDT,116497.05000000,116506.74000000,116462.10000000,116462.11000000,4.98037000,116492.149999999994179,116492.149999999994179,116469.720000000001164,116471.94999999999709,0.27478653,coinbase,9.84000000,0.01,buy binance -> sell coinbase,24485.324660553546,24487.393450090844,2.0687895372975618,0.01
2025-08-08 18:51:00,BTC-USDT,BTC,USDT,116462.11000000,116468.16000000,116462.10000000,116468.16000000,5.83777000,116479.639999999999418,116483.309999999997672,116470.539999999993597,116483.309999999997672,0.19421708,coinbase,15.15000000,0.01,buy binance -> sell coinbase,24487.393450090844,24490.578732753234,3.1852826623908186,0.01
2025-08-08 18:52:00,BTC-USDT,BTC,USDT,116468.15000000,116511.45000000,116462.10000000,116511.45000000,13.06043000,116525.100000000005821,116525.100000000005821,116525.100000000005821,116525.100000000005821,0.02,coinbase,13.65000000,0.01,buy binance -> sell coinbase,24490.578732753234,24493.447947750577,2.8692149973430787,0.01
2025-08-08 18:53:00,BTC-USDT,BTC,USDT,116511.45000000,116534.66000000,116511.44000000,116534.66000000,1.42865000,116525.100000000005821,116525.100000000005821,116525.100000000005821,116525.100000000005821,0.0,binance,9.56000000,0.01,buy coinbase -> sell binance,24493.447947750577,24495.457449243222,2.009501492644631,0.01
2025-08-08 18:54:00,BTC-USDT,BTC,USDT,116534.66000000,116535.79000000,116534.65000000,116535.79000000,0.79717000,116535.139999999999418,116543.330000000001746,116523.429999999993015,116523.429999999993015,0.12816827,binance,12.36000000,0.01,buy coinbase -> sell binance,24495.457449243222,24498.055758047492,2.5983088042703457,0.01
2025-08-08 18:55:00,BTC-USDT,BTC,USDT,116535.79000000,116535.79000000,116503.56000000,116503.57000000,5.89071000,116509.410000000003492,116509.410000000003492,116484.100000000005821,116484.100000000005821,0.00028099,binance,19.47000000,0.02,buy coinbase -> sell binance,24498.055758047492,24502.150541332157,4.094783284665027,0.02
2025-08-08 18:56:00,BTC-USDT,BTC,USDT,116503.56000000,116503.56000000,116479.99000000,116479.99000000,2.96559000,116490.55000000000291,116506.190000000002328,116484.509999999994761,116484.509999999994761,0.10948186,coinbase,4.52000000,0.00,buy binance -> sell coinbase,24502.150541332157,24503.101346019266,0.9508046871087572,0.00
2025-08-08 18:57:00,BTC-USDT,BTC,USDT,116479.99000000,116493.95000000,116474.52000000,116474.53000000,2.96868000,116479.759999999994761,116479.759999999994761,116479.759999999994761,116479.759999999994761,0.01789714,coinbase,5.23000000,0.00,buy binance -> sell coinbase,24503.101346019266,24504.20159703586,1.100251016592665,0.00
2025-08-08 18:58:00,BTC-USDT,BTC,USDT,116474.52000000,116488.19000000,116474.52000000,116488.18000000,4.21013000,116483.529999999998836,116496.089999999996508,116483.529999999998836,116496.080000000001746,0.07138048,coinbase,7.90000000,0.01,buy binance -> sell coinbase,24504.20159703586,24505.86342394926,1.6618269134014554,0.01
2025-08-08 18:59:00,BTC-USDT,BTC,USDT,116488.19000000,116497.99000000,116488.18000000,116497.99000000,2.47581000,116501.5,116502.679999999993015,116501.5,116502.679999999993015,0.03003779,coinbase,4.69000000,0.00,buy binance -> sell coinbase,24505.86342394926,24506.849986030356,0.9865620810960536,0.00
2025-08-08 19:00:00,BTC-USDT,BTC,USDT,116497.99000000,116549.43000000,116497.99000000,116549.43000000,5.27620000,116534.820000000006985,116551.05000000000291,116529.19999999999709,116551.05000000000291,0.16189506,coinbase,1.62000000,0.00,buy binance -> sell coinbase,24506.849986030356,24507.190623448983,0.34063741862701136,0.00
2025-08-08 19:01:00,BTC-USDT,BTC,USDT,116549.42000000,116549.42000000,116488.18000000,116500.78000000,18.23767000,116548.69999999999709,116548.69999999999709,116484.479999999995925,116491.630000000004657,0.54793229,binance,9.15000000,0.01,buy coinbase -> sell binance,24507.190623448983,24509.115575432268,1.9249519832847,0.01
2025-08-08 19:02:00,BTC-USDT,BTC,USDT,116500.78000000,116509.48000000,116488.25000000,116509.47000000,11.37732000,116481.919999999998254,116542.729999999995925,116481.919999999998254,116542.729999999995925,0.0895,coinbase,33.26000000,0.03,buy binance -> sell coinbase,24509.115575432268,24516.112201406435,6.996625974166818,0.03
2025-08-08 19:03:00,BTC-USDT,BTC,USDT,116509.47000000,116546.73000000,116509.47000000,116520.00000000,4.48557000,116542.710000000006403,116542.710000000006403,116506.44999999999709,116527.80000000000291,0.16271094,coinbase,7.80000000,0.01,buy binance -> sell coinbase,24516.112201406435,24517.753341770072,1.6411403636375326,0.01
2025-08-08 19:04:00,BTC-USDT,BTC,USDT,116520.01000000,116546.66000000,116511.76000000,116546.66000000,4.95353000,116527.80000000000291,116527.80000000000291,116527.80000000000291,116527.80000000000291,0.0,binance,18.86000000,0.02,buy coinbase -> sell binance,24517.753341770072,24521.721535008302,3.9681932382300147,0.02
2025-08-08 19:05:00,BTC-USDT,BTC,USDT,116546.66000000,116546.66000000,116512.20000000,116536.41000000,3.99239000,116547.029999999998836,116547.029999999998836,116519.270000000004075,116533.80000000000291,0.0587,binance,2.61000000,0.00,buy coinbase -> sell binance,24521.721535008302,24522.270746423415,0.5492114151129499,0.00
2025-08-08 19:06:00,BTC-USDT,BTC,USDT,116536.40000000,116569.00000000,116521.86000000,116569.00000000,6.57800000,116569.820000000006985,116602.460000000006403,116569.820000000006985,116602.460000000006403,0.00045023,coinbase,33.46000000,0.03,buy binance -> sell coinbase,24522.270746423415,24529.309626221435,7.0388797980194795,0.03
2025-08-08 19:07:00,BTC-USDT,BTC,USDT,116568.99000000,116598.37000000,116568.99000000,116598.37000000,1.85285000,116602.460000000006403,116602.460000000006403,116602.460000000006403,116602.460000000006403,0.0,coinbase,4.09000000,0.00,buy binance -> sell coinbase,24529.309626221435,24530.17005742962,0.8604312081843091,0.00
2025-08-08 19:08:00,BTC-USDT,BTC,USDT,116598.37000000,116598.37000000,116588.74000000,116595.52000000,3.87854000,116602.460000000006403,116602.460000000006403,116602.460000000006403,116602.460000000006403,0.0,coinbase,6.94000000,0.01,buy binance -> sell coinbase,24530.17005742962,24531.630142518643,1.460085089023778,0.01
2025-08-08 19:09:00,BTC-USDT,BTC,USDT,116595.52000000,116607.07000000,116595.51000000,116606.41000000,4.92759000,116602.460000000006403,116602.460000000006403,116602.460000000006403,116602.460000000006403,0.0,binance,3.95000000,0.00,buy coinbase -> sell binance,24531.630142518643,24532.46117077536,0.8310282567181275,0.00
2025-08-08 19:10:00,BTC-USDT,BTC,USDT,116606.42000000,116631.84000000,116588.01000000,116620.22000000,2.90903000,116598.570000000006985,116629.570000000006985,116598.570000000006985,116629.570000000006985,0.00467654,coinbase,9.35000000,0.01,buy binance -> sell coinbase,24532.46117077536,24534.42805535118,1.9668845758205862,0.01
2025-08-08 19:11:00,BTC-USDT,BTC,USDT,116620.22000000,116630.45000000,116620.21000000,116630.45000000,1.78352000,116629.570000000006985,116629.570000000006985,116629.570000000006985,116629.570000000006985,0.0,binance,0.88000000,0.00,buy coinbase -> sell binance,24534.42805535118,24534.61317389949,0.18511854831012897,0.00
2025-08-08 19:12:00,BTC-USDT,BTC,USDT,116630.44000000,116630.45000000,116620.21000000,116626.86000000,1.89349000,116620.990000000005239,116636.25,116620.990000000005239,116636.25,0.01793878,coinbase,9.39000000,0.01,buy binance -> sell coinbase,24534.61317389949,24536.588533758302,1.9753598588104069,0.01
2025-08-08 19:13:00,BTC-USDT,BTC,USDT,116626.86000000,116640.70000000,116626.85000000,116640.69000000,0.79552000,116644.740000000005239,116655.619999999995343,116644.740000000005239,116653.960000000006403,0.12184851,coinbase,13.27000000,0.01,buy binance -> sell coinbase,24536.588533758302,24539.38001698635,2.791483228047582,0.01
2025-08-08 19:14:00,BTC-USDT,BTC,USDT,116640.70000000,116640.70000000,116626.00000000,116626.01000000,2.68071000,116651.350000000005821,116651.350000000005821,116618.529999999998836,116640.830000000001746,0.17277079,coinbase,14.82000000,0.01,buy binance -> sell coinbase,24539.38001698635,24542.498306052847,3.1182890664968,0.01
2025-08-08 19:15:00,BTC-USDT,BTC,USDT,116626.01000000,116693.64000000,116626.00000000,116693.64000000,4.48008000,116640.830000000001746,116640.830000000001746,116640.830000000001746,116640.830000000001746,0.0,binance,52.81000000,0.05,buy coinbase -> sell binance,24542.498306052847,24553.610104001666,11.111797948819003,0.05
2025-08-08 19:16:00,BTC-USDT,BTC,USDT,116693.64000000,116693.64000000,116681.95000000,116685.99000000,5.03758000,116709.029999999998836,116709.029999999998836,116679.039999999993597,116679.039999999993597,0.08673204,binance,6.95000000,0.01,buy coinbase -> sell binance,24553.610104001666,24555.072642519495,1.462538517829671,0.01
2025-08-08 19:17:00,BTC-USDT,BTC,USDT,116685.99000000,116685.99000000,116661.83000000,116661.84000000,3.06837000,116679.039999999993597,116679.039999999993597,116679.039999999993597,116679.039999999993597,0.0,coinbase,17.20000000,0.01,buy binance -> sell coinbase,24555.072642519495,24558.69291157621,3.6202690567151876,0.01
2025-08-08 19:18:00,BTC-USDT,BTC,USDT,116661.84000000,116680.00000000,116642.01000000,116680.00000000,3.58265000,116643.25,116704.720000000001164,116643.25,116704.720000000001164,0.16520331,coinbase,24.72000000,0.02,buy binance -> sell coinbase,24558.69291157621,24563.89595313238,5.203041556171229,0.02
2025-08-08 19:19:00,BTC-USDT,BTC,USDT,116680.00000000,116680.52000000,116679.99000000,116679.99000000,3.00700000,116683.389999999999418,116683.389999999999418,116681.240000000005239,116683.389999999999418,0.02145752,coinbase,3.40000000,0.00,buy binance -> sell coinbase,24563.89595313238,24564.611733500897,0.7157803685149702,0.00
2025-08-08 19:20:00,BTC-USDT,BTC,USDT,116680.00000000,116680.01000000,116663.31000000,116663.32000000,5.67375000,116674.570000000006985,116693.55000000000291,116670.309999999997672,116693.55000000000291,0.08227772,coinbase,30.23000000,0.03,buy binance -> sell coinbase,24564.611733500897,24570.976957915078,6.365224414181284,0.03
2025-08-08 19:21:00,BTC-USDT,BTC,USDT,116663.32000000,116716.26000000,116663.31000000,116716.26000000,3.68549000,116693.529999999998836,116724.55000000000291,116682.119999999995343,116684.130000000004657,0.30845911,binance,32.13000000,0.03,buy coinbase -> sell binance,24570.976957915078,24577.742792220546,6.765834305468161,0.03
2025-08-08 19:22:00,BTC-USDT,BTC,USDT,116716.26000000,116716.26000000,116655.97000000,116655.98000000,8.95037000,116687.820000000006985,116687.820000000006985,116659.880000000004657,116659.880000000004657,0.10080961,coinbase,3.90000000,0.00,buy binance -> sell coinbase,24577.742792220546,24578.564466316377,0.8216740958305309,0.00
2025-08-08 19:23:00,BTC-USDT,BTC,USDT,116655.97000000,116655.98000000,116604.17000000,116605.14000000,6.38215000,116640.710000000006403,116640.710000000006403,116627.240000000005239,116637.110000000000582,0.08500118,coinbase,31.97000000,0.03,buy binance -> sell coinbase,24578.564466316377,24585.30324906633,6.738782749955135,0.03
2025-08-08 19:24:00,BTC-USDT,BTC,USDT,116605.14000000,116605.14000000,116561.70000000,116561.71000000,6.82815000,116588.309999999997672,116588.309999999997672,116491.470000000001164,116491.470000000001164,0.63306627,binance,70.24000000,0.06,buy coinbase -> sell binance,24585.30324906633,24600.12726751347,14.824018447139679,0.06
2025-08-08 19:25:00,BTC-USDT,BTC,USDT,116561.70000000,116561.70000000,116501.96000000,116501.96000000,6.52221000,116491.470000000001164,116491.470000000001164,116491.470000000001164,116491.470000000001164,0.0,binance,10.49000000,0.01,buy coinbase -> sell binance,24600.12726751347,24602.34249696363,2.2152294501574943,0.01
2025-08-08 19:26:00,BTC-USDT,BTC,USDT,116501.96000000,116501.97000000,116463.16000000,116465.13000000,4.27786000,116491.470000000001164,116491.470000000001164,116491.470000000001164,116491.470000000001164,0.0,coinbase,26.34000000,0.02,buy binance -> sell coinbase,24602.34249696363,24607.906614750384,5.56411778675465,0.02
2025-08-08 19:27:00,BTC-USDT,BTC,USDT,116465.13000000,116540.00000000,116465.13000000,116519.85000000,19.34260000,116484.380000000004657,116548.429999999993015,116470.410000000003492,116499.929999999993015,0.32410715,binance,19.92000000,0.02,buy coinbase -> sell binance,24607.906614750384,24612.114252469702,4.207637719318882,0.02
